x,y,z
4.349162600037427273e-01,3.991162995346707598e-01,5.000000000000000000e-01
4.350461307292087243e-01,3.990101870432014586e-01,5.000000000000000000e-01
4.351785872065006000e-01,3.989019020450970121e-01,5.000000000000000000e-01
4.353139534335226379e-01,3.987912995829549501e-01,5.000000000000000000e-01
4.354521004996920741e-01,3.986784113984933597e-01,5.000000000000000000e-01
4.355925260803678034e-01,3.985634362600143366e-01,5.000000000000000000e-01
4.357352503348163042e-01,3.984463755776563865e-01,5.000000000000000000e-01
4.358804439527933505e-01,3.983271637936501852e-01,5.000000000000000000e-01
4.360282816717284682e-01,3.982057227602874283e-01,5.000000000000000000e-01
4.361786649345671396e-01,3.980820831178332186e-01,5.000000000000000000e-01
4.363315105380088932e-01,3.979562731829170419e-01,5.000000000000000000e-01
4.364871451243661493e-01,3.978281475928562294e-01,5.000000000000000000e-01
4.366455224862793583e-01,3.976977054427430214e-01,5.000000000000000000e-01
4.368062596955099020e-01,3.975650959741739432e-01,5.000000000000000000e-01
4.369695272579799949e-01,3.974302462509122225e-01,5.000000000000000000e-01
4.371356694422582345e-01,3.972929978026636944e-01,5.000000000000000000e-01
4.373042328830151759e-01,3.971535245200334963e-01,5.000000000000000000e-01
4.374745581500036340e-01,3.970121168426002933e-01,5.000000000000000000e-01
4.376470046219442800e-01,3.968686481819873046e-01,5.000000000000000000e-01
4.378221371296227016e-01,3.967228797153282693e-01,5.000000000000000000e-01
4.379998445243137306e-01,3.965748402294296260e-01,5.000000000000000000e-01
4.381795485344574526e-01,3.964247747217022888e-01,5.000000000000000000e-01
4.383612845502022348e-01,3.962726829097166226e-01,5.000000000000000000e-01
4.385456197717013671e-01,3.961183237353139708e-01,5.000000000000000000e-01
4.387326429448512033e-01,3.959616372395423634e-01,5.000000000000000000e-01
4.389223151872809758e-01,3.958026176231458360e-01,5.000000000000000000e-01
4.391138787555012857e-01,3.956415872995576177e-01,5.000000000000000000e-01
4.393074144269806247e-01,3.954785288519290232e-01,5.000000000000000000e-01
4.395034710773970676e-01,3.953132057821352463e-01,5.000000000000000000e-01
4.397024547893092494e-01,3.951454137195883343e-01,5.000000000000000000e-01
4.399044062230701435e-01,3.949750944759116145e-01,5.000000000000000000e-01
4.401084228010523347e-01,3.948026233289073650e-01,5.000000000000000000e-01
4.403141015981704154e-01,3.946281960014331736e-01,5.000000000000000000e-01
4.405211526168250069e-01,3.944519785250837351e-01,5.000000000000000000e-01
4.407296753850958870e-01,3.942739674154947527e-01,5.000000000000000000e-01
4.409402269603318603e-01,3.940939380371810685e-01,5.000000000000000000e-01
4.411526280376115716e-01,3.939119751188722707e-01,5.000000000000000000e-01
4.413668024548336177e-01,3.937281236469462598e-01,5.000000000000000000e-01
4.415828955250504784e-01,3.935423264991322334e-01,5.000000000000000000e-01
4.418014956972100560e-01,3.933543065179554432e-01,5.000000000000000000e-01
4.420225576567147208e-01,3.931640537510731059e-01,5.000000000000000000e-01
4.422456221547886868e-01,3.929717571145533439e-01,5.000000000000000000e-01
4.424706177822990139e-01,3.927774476893122202e-01,5.000000000000000000e-01
4.426968011628811817e-01,3.925814822444362306e-01,5.000000000000000000e-01
4.429240220765401359e-01,3.923839718156309497e-01,5.000000000000000000e-01
4.431531316843930757e-01,3.921845498789957585e-01,5.000000000000000000e-01
4.433842020304312737e-01,3.919831753300683230e-01,5.000000000000000000e-01
4.436163094929108652e-01,3.917802858217340201e-01,5.000000000000000000e-01
4.438495379733622959e-01,3.915758777654811951e-01,5.000000000000000000e-01
4.440845405287759950e-01,3.913696624554457437e-01,5.000000000000000000e-01
4.443211124947435975e-01,3.911617310061842323e-01,5.000000000000000000e-01
4.445594297940645423e-01,3.909519972843809033e-01,5.000000000000000000e-01
4.447999441422582079e-01,3.907402272334759563e-01,5.000000000000000000e-01
4.450419114601004700e-01,3.905267553936788705e-01,5.000000000000000000e-01
4.452843398127426244e-01,3.903120815528621224e-01,5.000000000000000000e-01
4.455278890917578893e-01,3.900959346337233846e-01,5.000000000000000000e-01
4.457731232021824308e-01,3.898780499086454965e-01,5.000000000000000000e-01
4.460198222796739609e-01,3.896585219320611304e-01,5.000000000000000000e-01
4.462686586784850862e-01,3.894370048070402435e-01,5.000000000000000000e-01
4.465198946885992060e-01,3.892133231906977353e-01,5.000000000000000000e-01
4.467726726403657977e-01,3.889878572322895689e-01,5.000000000000000000e-01
4.470272257929551740e-01,3.887604805174399991e-01,5.000000000000000000e-01
4.472834123673919970e-01,3.885312470089161696e-01,5.000000000000000000e-01
4.475414468643640342e-01,3.883000326342870290e-01,5.000000000000000000e-01
4.478019639124874995e-01,3.880664856427664677e-01,5.000000000000000000e-01
4.480641019606215192e-01,3.878309946999269342e-01,5.000000000000000000e-01
4.483277906477243224e-01,3.875935875943469222e-01,5.000000000000000000e-01
4.485931769519828638e-01,3.873541839447616209e-01,5.000000000000000000e-01
4.488606423224024145e-01,3.871125687774503721e-01,5.000000000000000000e-01
4.491308595484910793e-01,3.868683526442420195e-01,5.000000000000000000e-01
4.494031172746170699e-01,3.866218416738304575e-01,5.000000000000000000e-01
4.496771487978826753e-01,3.863731496911652075e-01,5.000000000000000000e-01
4.499527810277723638e-01,3.861223592376064051e-01,5.000000000000000000e-01
4.502290263789514579e-01,3.858700000875178171e-01,5.000000000000000000e-01
4.505065346181029717e-01,3.856157752486483181e-01,5.000000000000000000e-01
4.507864578511424636e-01,3.853590754665129348e-01,5.000000000000000000e-01
4.510684580552738465e-01,3.851000307240448062e-01,5.000000000000000000e-01
4.513523387066329939e-01,3.848387156075868121e-01,5.000000000000000000e-01
4.516384753807876073e-01,3.845749040056533063e-01,5.000000000000000000e-01
4.519269400694805872e-01,3.843085156977681383e-01,5.000000000000000000e-01
4.522175966427426363e-01,3.840395823167179756e-01,5.000000000000000000e-01
4.525102103531218889e-01,3.837682012985748070e-01,5.000000000000000000e-01
4.528043539169978593e-01,3.834945925642729292e-01,5.000000000000000000e-01
4.531000608267758967e-01,3.832187440835022052e-01,5.000000000000000000e-01
4.533977643471982510e-01,3.829404154391140014e-01,5.000000000000000000e-01
4.536980797844716307e-01,3.826592361163316247e-01,5.000000000000000000e-01
4.540005719626393210e-01,3.823753967793106501e-01,5.000000000000000000e-01
4.543045214714321878e-01,3.820892778597745343e-01,5.000000000000000000e-01
4.546099988499470168e-01,3.818008526264071167e-01,5.000000000000000000e-01
4.549169223219182157e-01,3.815101762608202884e-01,5.000000000000000000e-01
4.552256193557649988e-01,3.812170700449575844e-01,5.000000000000000000e-01
4.555359429499876711e-01,3.809216109054958666e-01,5.000000000000000000e-01
4.558478624220277942e-01,3.806238140592463903e-01,5.000000000000000000e-01
4.561621656465063568e-01,3.803232169329513468e-01,5.000000000000000000e-01
4.564790055821175696e-01,3.800196811963136856e-01,5.000000000000000000e-01
4.567979410048225719e-01,3.797134132086176228e-01,5.000000000000000000e-01
4.571184862182063324e-01,3.794046745469048521e-01,5.000000000000000000e-01
4.574402939030733917e-01,3.790936758107336102e-01,5.000000000000000000e-01
4.577633526835577227e-01,3.787804449992321354e-01,5.000000000000000000e-01
4.580882581084917415e-01,3.784646428703367649e-01,5.000000000000000000e-01
4.584147299822329824e-01,3.781464221706729578e-01,5.000000000000000000e-01
4.587423382997812826e-01,3.778260429043542312e-01,5.000000000000000000e-01
4.590712555889682189e-01,3.775034222486249869e-01,5.000000000000000000e-01
4.594018924142229676e-01,3.771783170154670017e-01,5.000000000000000000e-01
4.597339951376876455e-01,3.768508679654738458e-01,5.000000000000000000e-01
4.600666850267214336e-01,3.765216183149046048e-01,5.000000000000000000e-01
4.603999694034599521e-01,3.761906117973082830e-01,5.000000000000000000e-01
4.607345675786833628e-01,3.758574406471929530e-01,5.000000000000000000e-01
4.610708278892368117e-01,3.755218817805310305e-01,5.000000000000000000e-01
4.614080288811990282e-01,3.751843659384351826e-01,5.000000000000000000e-01
4.617459216222222773e-01,3.748450670673311169e-01,5.000000000000000000e-01
4.620849535627984395e-01,3.745037279952854736e-01,5.000000000000000000e-01
4.624254030484278299e-01,3.741601676233967111e-01,5.000000000000000000e-01
4.627673254505574874e-01,3.738143300240376332e-01,5.000000000000000000e-01
4.631108202340640245e-01,3.734661255316242268e-01,5.000000000000000000e-01
4.634555382272087520e-01,3.731157522227643852e-01,5.000000000000000000e-01
4.638007524365119205e-01,3.727636766645159305e-01,5.000000000000000000e-01
4.641458065594182836e-01,3.724103658272103767e-01,5.000000000000000000e-01
4.644900505295292970e-01,3.720563191042605133e-01,5.000000000000000000e-01
4.648338780778903390e-01,3.717013771358222973e-01,5.000000000000000000e-01
4.651778462204701481e-01,3.713452376277757150e-01,5.000000000000000000e-01
4.655215859312009652e-01,3.709881787335823633e-01,5.000000000000000000e-01
4.658649436190567261e-01,3.706303502595787447e-01,5.000000000000000000e-01
4.662086793231794424e-01,3.702712881989935756e-01,5.000000000000000000e-01
4.665529359351154315e-01,3.699108946082769744e-01,5.000000000000000000e-01
4.668972074359351021e-01,3.695495046927964600e-01,5.000000000000000000e-01
4.672406328693590183e-01,3.691877285456309221e-01,5.000000000000000000e-01
4.675838712477931036e-01,3.688251756048822605e-01,5.000000000000000000e-01
4.679274250080193154e-01,3.684615184809647004e-01,5.000000000000000000e-01
4.682700218799737968e-01,3.680976315162387547e-01,5.000000000000000000e-01
4.686117092107425774e-01,3.677335424722795176e-01,5.000000000000000000e-01
4.689528434499110610e-01,3.673690544196670515e-01,5.000000000000000000e-01
4.692931356752731986e-01,3.670043974285254751e-01,5.000000000000000000e-01
4.696335510120591694e-01,3.666389232191316072e-01,5.000000000000000000e-01
4.699745217631543515e-01,3.662722998164753552e-01,5.000000000000000000e-01
4.703146844846390895e-01,3.659054567864293839e-01,5.000000000000000000e-01
4.706530112362171669e-01,3.655391702631189399e-01,5.000000000000000000e-01
4.709906841588054061e-01,3.651726744764006716e-01,5.000000000000000000e-01
4.713289955080068316e-01,3.648050418517228000e-01,5.000000000000000000e-01
4.716679581373428576e-01,3.644361938262259404e-01,5.000000000000000000e-01
4.720066757587496054e-01,3.640667250635473140e-01,5.000000000000000000e-01
4.723444098900712040e-01,3.636971725139176992e-01,5.000000000000000000e-01
4.726816757586033146e-01,3.633271908544531970e-01,5.000000000000000000e-01
4.730186530283635449e-01,3.629566480043137089e-01,5.000000000000000000e-01
4.733556950028938726e-01,3.625852685378090356e-01,5.000000000000000000e-01
4.736932208221979468e-01,3.622127042942839825e-01,5.000000000000000000e-01
4.740304954797019965e-01,3.618394569569849395e-01,5.000000000000000000e-01
4.743670542336847484e-01,3.614658712839983190e-01,5.000000000000000000e-01
4.747030111963603805e-01,3.610918823520565257e-01,5.000000000000000000e-01
4.750388147169811726e-01,3.607171563026128625e-01,5.000000000000000000e-01
4.753753478216028450e-01,3.603409951956000890e-01,5.000000000000000000e-01
4.757114974649943040e-01,3.599641932727870586e-01,5.000000000000000000e-01
4.760470832075547332e-01,3.595868923310947540e-01,5.000000000000000000e-01
4.763826998926093959e-01,3.592086412408978524e-01,5.000000000000000000e-01
4.767178396051029443e-01,3.588298157593066140e-01,5.000000000000000000e-01
4.770529404292979114e-01,3.584500771638688965e-01,5.000000000000000000e-01
4.773880137313207817e-01,3.580693985951466374e-01,5.000000000000000000e-01
4.777224395052693806e-01,3.576882562883333394e-01,5.000000000000000000e-01
4.780564890999612349e-01,3.573064534353237454e-01,5.000000000000000000e-01
4.783896885241611940e-01,3.569243764029224053e-01,5.000000000000000000e-01
4.787218628253118169e-01,3.565421977412951415e-01,5.000000000000000000e-01
4.790542398781549305e-01,3.561589572284791227e-01,5.000000000000000000e-01
4.793871454724394354e-01,3.557743495191036942e-01,5.000000000000000000e-01
4.797205969087296462e-01,3.553883020306353724e-01,5.000000000000000000e-01
4.800553828027434022e-01,3.550001079248691349e-01,5.000000000000000000e-01
4.803909834866724182e-01,3.546101002235078625e-01,5.000000000000000000e-01
4.807269030260297726e-01,3.542186314179074369e-01,5.000000000000000000e-01
4.810633319901096439e-01,3.538255186015092368e-01,5.000000000000000000e-01
4.813993468744599546e-01,3.534315072032033211e-01,5.000000000000000000e-01
4.817353302224771094e-01,3.530362988749137232e-01,5.000000000000000000e-01
4.820723879887623964e-01,3.526389540511936094e-01,5.000000000000000000e-01
4.824106308299114243e-01,3.522393095885467673e-01,5.000000000000000000e-01
4.827501720581243161e-01,3.518371974329119745e-01,5.000000000000000000e-01
4.830904313760054913e-01,3.514330481717495291e-01,5.000000000000000000e-01
4.834308927431305580e-01,3.510272799952304235e-01,5.000000000000000000e-01
4.837715493565812874e-01,3.506199055545677346e-01,5.000000000000000000e-01
4.841123435103260597e-01,3.502109814948772826e-01,5.000000000000000000e-01
4.844526218102851445e-01,3.498010954769767977e-01,5.000000000000000000e-01
4.847917994751506088e-01,3.493908155201647103e-01,5.000000000000000000e-01
4.851313790274506266e-01,3.489788854684929831e-01,5.000000000000000000e-01
4.854716666757465382e-01,3.485650144029377451e-01,5.000000000000000000e-01
4.858124068844621446e-01,3.481493929391402675e-01,5.000000000000000000e-01
4.861530737702356442e-01,3.477324801698697954e-01,5.000000000000000000e-01
4.864930933828948700e-01,3.473148115220177634e-01,5.000000000000000000e-01
4.868331443078344756e-01,3.468958186787320930e-01,5.000000000000000000e-01
4.871731519859022752e-01,3.464755724980349560e-01,5.000000000000000000e-01
4.875132381032548090e-01,3.460539673590536380e-01,5.000000000000000000e-01
4.878527479664582778e-01,3.456316087946456062e-01,5.000000000000000000e-01
4.881917901496840573e-01,3.452084329016512076e-01,5.000000000000000000e-01
4.885309778016496685e-01,3.447838941080822450e-01,5.000000000000000000e-01
4.888701575229952301e-01,3.443581221193804387e-01,5.000000000000000000e-01
4.892092135736921810e-01,3.439312223047458761e-01,5.000000000000000000e-01
4.895482735992485734e-01,3.435030750977365877e-01,5.000000000000000000e-01
4.898877560247386631e-01,3.430732738774350810e-01,5.000000000000000000e-01
4.902267395451891940e-01,3.426426712484761383e-01,5.000000000000000000e-01
4.905644694641076442e-01,3.422120220645279431e-01,5.000000000000000000e-01
4.909012819076563616e-01,3.417810734218907909e-01,5.000000000000000000e-01
4.912376812530082071e-01,3.413493772755963329e-01,5.000000000000000000e-01
4.915741714901974424e-01,3.409164474779132203e-01,5.000000000000000000e-01
4.919105861031237148e-01,3.404824213672711375e-01,5.000000000000000000e-01
4.922471705168223188e-01,3.400470404677891079e-01,5.000000000000000000e-01
4.925835147208562637e-01,3.396106839506383146e-01,5.000000000000000000e-01
4.929194549781205081e-01,3.391735118958656980e-01,5.000000000000000000e-01
4.932556853268533215e-01,3.387348354956300489e-01,5.000000000000000000e-01
4.935922006282174035e-01,3.382946215660255218e-01,5.000000000000000000e-01
4.939288235928387394e-01,3.378530152094865180e-01,5.000000000000000000e-01
4.942651536943414303e-01,3.374104037423444336e-01,5.000000000000000000e-01
4.946009142303728345e-01,3.369670771911421059e-01,5.000000000000000000e-01
4.949364127282633863e-01,3.365227406919924502e-01,5.000000000000000000e-01
4.952717127069368175e-01,3.360773300998747826e-01,5.000000000000000000e-01
4.956062379392648931e-01,3.356314411811918141e-01,5.000000000000000000e-01
4.959404280357479489e-01,3.351846460351329826e-01,5.000000000000000000e-01
